x,y,yaw,curvature,speed
25.994979,36.924901,-2.999795,0.006609,3.0
25.84043,36.902756,-2.999078,0.00252,3.0
25.687863,36.880834,-2.998195,0.008941,3.0
25.535845,36.858777,-2.99675,0.00992,3.0
25.385077,36.836668,-2.994541,0.01907,3.0
25.234958,36.814209,-2.992861,0.002986,3.0
25.084764,36.79167,-2.992632,2.9e-05,3.0
24.934166,36.769069,-2.992985,0.004616,3.0
24.782243,36.746379,-2.993482,0.001883,3.0
24.62923,36.723571,-2.994222,0.007681,3.0
24.475777,36.700885,-2.996202,0.017788,3.0
24.321597,36.678527,-2.999397,0.023243,3.0
24.166926,36.656669,-3.003469,0.028825,3.0
24.011461,36.635415,-3.008074,0.029993,3.0
23.855874,36.614889,-3.011421,0.012726,3.0
23.700992,36.594771,-3.013058,0.00827,3.0
23.547635,36.575051,-3.014306,0.007882,3.0
23.396254,36.555771,-3.016118,0.016039,3.0
23.247475,36.537189,-3.018655,0.017825,3.0
23.101162,36.519309,-3.020402,0.005695,3.0
22.957861,36.501918,-3.020606,0.003067,3.0
22.817744,36.484851,-3.020467,0.001192,3.0
22.680041,36.468101,-3.021291,0.010799,3.0
22.544054,36.451765,-3.023902,0.027362,3.0
22.408844,36.436035,-3.028596,0.041351,3.0
22.273273,36.421037,-3.033884,0.036245,3.0
22.137546,36.406701,-3.038886,0.036887,3.0
22.00106,36.39298,-3.043932,0.03654,3.0
21.863255,36.379828,-3.048922,0.035258,3.0
21.722902,36.367129,-3.054362,0.041766,3.0
21.579811,36.35504,-3.059868,0.035167,3.0
21.43449,36.343506,-3.063733,0.018077,3.0
21.286704,36.332172,-3.065922,0.011625,3.0
21.137131,36.320962,-3.066877,0.001241,3.0
20.98638,36.309692,-3.067742,0.010091,3.0
20.833794,36.29852,-3.068726,0.002854,3.0
20.679774,36.287311,-3.068899,0.000576,3.0
20.52474,36.276014,-3.068574,0.003606,3.0
20.36935,36.264603,-3.067477,0.010457,3.0
20.213596,36.252911,-3.065774,0.011315,3.0
20.057064,36.240881,-3.064362,0.006712,3.0
19.900105,36.228651,-3.062923,0.011509,3.0
19.742062,36.216048,-3.061297,0.009028,3.0
19.583002,36.203134,-3.058521,0.025658,3.0
19.423058,36.189487,-3.054584,0.02335,3.0
19.261791,36.175115,-3.050645,0.025276,3.0
19.09911,36.159943,-3.046729,0.022662,3.0
18.934837,36.144006,-3.043046,0.021985,3.0
18.769067,36.127313,-3.038709,0.030117,3.0
18.602468,36.109689,-3.033302,0.034369,3.0
18.434901,36.090984,-3.028313,0.02491,3.0
18.266601,36.071479,-3.024425,0.020989,3.0
18.097424,36.051261,-3.021308,0.015661,3.0
17.927707,36.030518,-3.018294,0.019611,3.0
17.757728,36.009163,-3.015152,0.017091,3.0
17.587642,35.987289,-3.012452,0.014456,3.0
17.41807,35.965054,-3.010232,0.011507,3.0
17.249165,35.942569,-3.009579,0.00389,3.0
17.080844,35.920275,-3.0108,0.010533,3.0
16.913354,35.898395,-3.012092,0.004739,3.0
16.746713,35.876761,-3.012594,0.001223,3.0
16.581137,35.8553,-3.013379,0.008227,3.0
16.416752,35.834222,-3.015411,0.016376,3.0
16.253746,35.813769,-3.018204,0.017626,3.0
16.092,35.793947,-3.021075,0.017541,3.0
15.930921,35.774673,-3.024049,0.019121,3.0
15.770383,35.755968,-3.026069,0.005831,3.0
15.61046,35.737487,-3.027245,0.008784,3.0
15.451161,35.719306,-3.029298,0.016873,3.0
15.292511,35.701632,-3.031892,0.015596,3.0
15.13434,35.68441,-3.034211,0.013493,3.0
14.975917,35.667505,-3.035929,0.008039,3.0
14.816544,35.650705,-3.03745,0.010935,3.0
14.656322,35.6341,-3.039533,0.014942,3.0
14.495679,35.617843,-3.041436,0.008664,3.0
14.334811,35.601791,-3.043541,0.017283,3.0
14.173011,35.586103,-3.045979,0.012728,3.0
14.01005,35.570644,-3.047471,0.005545,3.0
13.845926,35.555226,-3.048434,0.006132,3.0
13.680522,35.539857,-3.049341,0.004808,3.0
13.514341,35.52455,-3.050217,0.005715,3.0
13.348178,35.509404,-3.050959,0.003201,3.0
13.182821,35.494421,-3.051051,0.002127,3.0
13.018034,35.47943,-3.051469,0.007193,3.0
12.85338,35.464649,-3.052269,0.002495,3.0
12.689657,35.45002,-3.052788,0.003842,3.0
12.527059,35.435594,-3.053401,0.003671,3.0
12.365754,35.42138,-3.054017,0.00394,3.0
12.20583,35.40739,-3.054564,0.002868,3.0
12.047305,35.393596,-3.054816,0.000275,3.0
11.889575,35.379878,-3.054405,0.005432,3.0
11.730577,35.365911,-3.052915,0.013146,3.0
11.569998,35.351464,-3.049844,0.024945,3.0
11.408579,35.336285,-3.045944,0.023066,3.0
11.245557,35.320337,-3.04233,0.021085,3.0
11.080974,35.303659,-3.038672,0.023053,3.0
10.914342,35.286127,-3.034944,0.02144,3.0
10.74547,35.267741,-3.031289,0.021659,3.0
10.574913,35.248534,-3.027616,0.021214,3.0
10.403258,35.228567,-3.024072,0.019933,3.0
10.231529,35.207992,-3.021317,0.01196,3.0
10.060143,35.187099,-3.020136,0.00169,3.0
9.888122,35.166077,-3.019545,0.005136,3.0
9.716067,35.144896,-3.018371,0.008415,3.0
9.543976,35.123455,-3.017091,0.006379,3.0
9.372638,35.101916,-3.015769,0.008975,3.0
9.20276,35.080294,-3.014299,0.008111,3.0
9.032868,35.05843,-3.013116,0.005687,3.0
8.862404,35.036324,-3.012267,0.004207,3.0
8.69167,35.014057,-3.011302,0.007015,3.0
8.521247,34.991621,-3.009261,0.016857,3.0
8.352207,34.968871,-3.00639,0.016838,3.0
8.184905,34.945868,-3.003744,0.014435,3.0
8.018851,34.922625,-3.001913,0.007332,3.0
7.853609,34.899289,-3.001335,0.000443,3.0
7.688885,34.876039,-3.001483,0.001349,3.0
7.525857,34.853065,-3.000999,0.00737,3.0
7.365451,34.830264,-2.999725,0.008427,3.0
7.208742,34.807773,-2.998794,0.003189,3.0
7.054907,34.785615,-2.999245,0.009202,3.0
6.903632,34.764045,-3.001342,0.01825,3.0
6.753652,34.743085,-3.003857,0.015005,3.0
6.605721,34.722751,-3.005052,0.000799,3.0
6.460303,34.70278,-3.004652,0.006337,3.0
6.316791,34.682935,-3.003963,0.003126,3.0
6.174759,34.66323,-3.005296,0.02193,3.0
6.033792,34.644123,-3.008756,0.026389,3.0
5.89201,34.625448,-3.012194,0.021682,3.0
5.749194,34.607089,-3.014285,0.00743,3.0
5.604632,34.588664,-3.014999,0.002448,3.0
5.459714,34.570246,-3.01541,0.003168,3.0
5.313875,34.55178,-3.016744,0.014819,3.0
5.166182,34.533407,-3.018814,0.013069,3.0
5.017261,34.515178,-3.020562,0.010269,3.0
4.867367,34.497064,-3.021239,0.001218,3.0
4.715935,34.478736,-3.021085,0.000811,3.0
4.563849,34.46031,-3.021189,0.002151,3.0
4.411229,34.44187,-3.021943,0.007663,3.0
4.258336,34.42358,-3.022871,0.004363,3.0
4.104139,34.405239,-3.023777,0.007337,3.0
3.949755,34.387055,-3.024646,0.003853,3.0
3.795465,34.368976,-3.025312,0.004709,3.0
3.640869,34.350975,-3.026441,0.009767,3.0
3.485712,34.333149,-3.027839,0.008147,3.0
3.329984,34.315457,-3.029066,0.007529,3.0
3.174059,34.29793,-3.029863,0.002644,3.0
3.018836,34.280547,-3.030383,0.004037,3.0
2.8645,34.263362,-3.0316,0.011699,3.0
2.711291,34.246583,-3.033653,0.014779,3.0
2.557346,34.230078,-3.03595,0.014918,3.0
2.402822,34.213874,-3.03846,0.017386,3.0
2.247792,34.19804,-3.039977,0.002132,3.0
2.092563,34.182237,-3.039997,0.001888,3.0
1.938032,34.16646,-3.039543,0.003935,3.0
1.782999,34.150536,-3.039335,0.001244,3.0
1.626801,34.134523,-3.039359,0.000915,3.0
1.469525,34.118377,-3.038833,0.005738,3.0
1.312174,34.102078,-3.037752,0.008008,3.0
1.15609,34.085712,-3.036716,0.005167,3.0
1.001373,34.069362,-3.035547,0.009921,2.963
0.848376,34.052957,-3.034688,0.001149,2.905
0.69668,34.036665,-3.03464,0.000531,2.813
0.545473,34.020437,-3.034293,0.005134,2.696
0.395374,34.00421,-3.032358,0.020581,2.549
0.24614,33.987609,-3.029309,0.020028,2.384
0.097778,33.970654,-3.025347,0.032715,2.204
-0.051433,33.95286,-3.018453,0.058652,2.047
-0.201976,33.933554,-3.007764,0.082009,1.901
-0.353689,33.912167,-2.99329,0.106431,1.781
-0.506832,33.888009,-2.974688,0.133387,1.673
-0.661036,33.860387,-2.952649,0.148261,1.592
-0.81569,33.828948,-2.926751,0.180117,1.523
-0.97016,33.792933,-2.895796,0.210466,1.463
-1.123794,33.751654,-2.858497,0.257979,1.413
-1.27623,33.703895,-2.814618,0.293491,1.369
-1.425711,33.649259,-2.765189,0.328244,1.333
-1.57137,33.587241,-2.709705,0.372883,1.31
-1.71236,33.517141,-2.648644,0.404008,1.292
-1.847469,33.438926,-2.58318,0.435388,1.278
-1.975688,33.352629,-2.511492,0.490718,1.269
-2.09627,33.257483,-2.434433,0.51202,1.266
-2.208437,33.153722,-2.354298,0.537237,1.266
-2.311104,33.041833,-2.270426,0.56914,1.269
-2.402895,32.922679,-2.181903,0.605272,1.274
-2.483078,32.796354,-2.089903,0.62355,1.284
-2.550873,32.663695,-1.998028,0.607391,1.301
-2.606343,32.525607,-1.90873,0.588773,1.328
-2.649694,32.382483,-1.822798,0.557834,1.367
-2.681199,32.234876,-1.741285,0.522476,1.433
-2.701097,32.083911,-1.665571,0.471664,1.53
-2.710142,31.930395,-1.596858,0.421124,1.671
-2.709158,31.774676,-1.53798,0.335559,1.844
-2.699857,31.617073,-1.491028,0.260548,2.053
-2.683848,31.458054,-1.455095,0.19045,2.274
-2.662785,31.298091,-1.427387,0.153479,2.482
-2.637535,31.13733,-1.40492,0.123372,2.664
-2.608922,30.976359,-1.387523,0.089612,2.813
-2.577811,30.815115,-1.375408,0.058077,2.914
-2.545018,30.653473,-1.36883,0.021759,2.978
-2.511367,30.490612,-1.367226,0.002279,3.0
-2.477593,30.326846,-1.367423,8.9e-05,3.0
-2.443628,30.162139,-1.367064,0.004348,3.0
-2.40947,29.997109,-1.366032,0.007907,3.0
-2.375084,29.832087,-1.364384,0.011654,3.0
-2.340397,29.667237,-1.363288,0.001353,3.0
-2.305607,29.502091,-1.363088,0.001024,3.0
-2.270735,29.336692,-1.36351,0.006056,3.0
-2.236247,29.172286,-1.362904,0.013416,3.0
-2.201685,29.009346,-1.360413,0.016592,3.0
-2.167099,28.848476,-1.359304,0.003358,3.0
-2.13301,28.68949,-1.360219,0.007926,3.0
-2.099413,28.531809,-1.361839,0.012165,3.0
-2.066291,28.374854,-1.365253,0.030471,3.0
-2.034077,28.218431,-1.369673,0.024904,3.0
-2.002687,28.062884,-1.373413,0.022199,3.0
-1.972008,27.908061,-1.375933,0.009535,3.0
-1.941321,27.751966,-1.378201,0.019021,3.0
-1.911048,27.595465,-1.380983,0.015718,3.0
-1.880788,27.436895,-1.382135,0.001234,3.0
-1.850149,27.276512,-1.382171,0.001639,3.0
-1.819241,27.114483,-1.382738,0.005181,3.0
-1.78801,26.949989,-1.382879,0.003384,3.0
-1.756335,26.783679,-1.383196,0.007002,3.0
-1.724455,26.615197,-1.384807,0.011794,3.0
-1.692686,26.445413,-1.386962,0.013258,3.0
-1.661345,26.275772,-1.389038,0.010742,3.0
-1.630169,26.105256,-1.391519,0.018048,3.0
-1.59971,25.93567,-1.394519,0.016781,3.0
-1.569946,25.767161,-1.396719,0.0089,3.0
-1.540719,25.600219,-1.398204,0.008657,3.0
-1.51213,25.435505,-1.399721,0.009442,3.0
-1.484007,25.271952,-1.400345,0.00203,3.0
-1.45626,25.110911,-1.400131,0.000567,3.0
-1.428899,24.952194,-1.400672,0.007354,3.0
-1.401929,24.794638,-1.402004,0.009359,3.0
-1.375479,24.63872,-1.403625,0.011035,3.0
-1.349313,24.482831,-1.405692,0.015118,3.0
-1.323512,24.326833,-1.408919,0.025551,3.0
-1.298196,24.169822,-1.41198,0.013063,3.0
-1.273163,24.012476,-1.414218,0.015149,3.0
-1.248662,23.856055,-1.417062,0.020592,3.0
-1.224568,23.698875,-1.42026,0.019574,3.0
-1.200779,23.540383,-1.423226,0.017579,3.0
-1.177422,23.381718,-1.426465,0.022811,3.0
-1.154639,23.222925,-1.429883,0.019914,3.0
-1.132472,23.064842,-1.43283,0.016988,3.0
-1.110835,22.907442,-1.435896,0.021661,3.0
-1.089867,22.750934,-1.439856,0.028431,3.0
-1.069646,22.594674,-1.443778,0.021182,3.0
-1.049851,22.437589,-1.447144,0.021416,3.0
-1.030571,22.280288,-1.449919,0.013599,3.0
-1.011584,22.122552,-1.452039,0.013057,3.0
-0.992834,21.964015,-1.454198,0.013971,3.0
-0.974326,21.804463,-1.455507,0.002393,3.0
-0.955717,21.643493,-1.456243,0.006675,3.0
-0.937183,21.481638,-1.456195,0.007207,3.0
-0.918403,21.319323,-1.455432,0.002154,3.0
-0.899513,21.156554,-1.45557,0.003836,3.0
-0.880741,20.993913,-1.455532,0.004306,3.0
-0.861876,20.831472,-1.455274,0.001167,3.0
-0.843175,20.670181,-1.454724,0.008029,3.0
-0.824439,20.510392,-1.452496,0.019814,3.0
-0.80541,20.35244,-1.450115,0.010048,3.0
-0.786429,20.196957,-1.448682,0.008174,3.0
-0.767423,20.042912,-1.448002,0.000511,3.0
-0.74859,19.890358,-1.447165,0.010485,3.0
-0.729706,19.739392,-1.44535,0.013352,3.0
-0.710648,19.589496,-1.44444,0.001397,3.0
-0.691703,19.440232,-1.444184,0.004797,3.0
-0.67261,19.290673,-1.443592,0.003038,3.0
-0.653316,19.140085,-1.443647,0.003695,3.0
-0.633893,18.987815,-1.443944,0.000222,3.0
-0.614185,18.833264,-1.444209,0.003149,3.0
-0.594348,18.677095,-1.444878,0.005309,3.0
-0.574408,18.519044,-1.445965,0.008309,3.0
-0.55446,18.359215,-1.447385,0.009333,3.0
-0.534571,18.197886,-1.447796,0.00416,3.0
-0.51443,18.035411,-1.447218,0.002917,3.0
-0.494103,17.872087,-1.446979,1e-06,3.0
-0.473659,17.707812,-1.446577,0.004843,3.0
-0.45299,17.54282,-1.446325,0.001782,3.0
-0.432287,17.377152,-1.444807,0.01983,3.0
-0.410902,17.210526,-1.44095,0.026015,3.0
-0.38862,17.04275,-1.437157,0.01884,3.0
-0.365611,16.873643,-1.433414,0.024995,3.0
-0.341702,16.70338,-1.429959,0.015299,3.0
-0.317202,16.532193,-1.427479,0.013417,3.0
-0.292206,16.360389,-1.425641,0.007801,3.0
-0.266949,16.188432,-1.424914,0.000565,3.0
-0.24169,16.016572,-1.424052,0.009388,3.0
-0.21622,15.845218,-1.424004,0.008896,3.0
-0.191114,15.674509,-1.425842,0.012454,3.0
-0.166534,15.50485,-1.427231,0.003693,3.0
-0.142271,15.336638,-1.429102,0.018434,3.0
-0.118708,15.169586,-1.432227,0.018557,3.0
-0.095769,15.0032,-1.435797,0.023986,3.0
-0.073602,14.837495,-1.43989,0.025027,3.0
-0.052267,14.672784,-1.443787,0.021843,3.0
-0.031624,14.508765,-1.447672,0.025103,3.0
-0.011699,14.344967,-1.451955,0.026849,3.0
0.007441,14.181593,-1.456333,0.026368,3.0
0.02582,14.018613,-1.461045,0.03107,3.0
0.043336,13.855855,-1.465525,0.02372,3.0
0.060144,13.693764,-1.468976,0.018665,3.0
0.076339,13.532843,-1.470348,0.001848,3.0
0.092485,13.372883,-1.469358,0.010482,3.0
0.108874,13.213207,-1.467086,0.017876,3.0
0.125652,13.054226,-1.464589,0.013389,3.0
0.142643,12.896449,-1.462126,0.017653,3.0
0.159979,12.739589,-1.459448,0.016246,3.0
0.177649,12.583363,-1.457163,0.012775,3.0
0.195612,12.427363,-1.455053,0.014074,3.0
0.213932,12.27129,-1.453193,0.009584,3.0
0.232525,12.114933,-1.453504,0.013486,3.0
0.250827,11.958177,-1.455682,0.014118,3.0
0.268799,11.801213,-1.459424,0.033196,3.0
0.285989,11.643764,-1.464185,0.026872,3.0
0.30259,11.485459,-1.467666,0.016983,3.0
0.318771,11.327029,-1.469837,0.010277,3.0
0.334716,11.16833,-1.470621,0.000433,3.0
0.350676,11.009597,-1.470171,0.005199,3.0
0.366774,10.850818,-1.468858,0.011293,3.0
0.38311,10.692532,-1.466373,0.019968,3.0
0.399899,10.534752,-1.463625,0.014674,3.0
0.416985,10.377657,-1.459462,0.037987,3.0
0.434996,10.22082,-1.453215,0.041317,3.0
0.453933,10.064877,-1.44759,0.029967,3.0
0.473691,9.908343,-1.443353,0.023847,3.0
0.494061,9.751712,-1.440212,0.015975,3.0
0.514791,9.595392,-1.438169,0.009927,3.0
0.535745,9.439264,-1.437006,0.004789,3.0
0.556957,9.282111,-1.436323,0.00384,3.0
0.578377,9.12415,-1.434745,0.01587,3.0
0.600341,8.965206,-1.433062,0.005219,3.0
0.622429,8.806344,-1.432871,0.002822,3.0
0.644576,8.646524,-1.432855,0.002987,3.0
0.66684,8.486428,-1.432469,0.001802,3.0
0.689112,8.326617,-1.432179,0.001785,3.0
0.711459,8.166605,-1.431371,0.00822,3.0
0.734033,8.006523,-1.430177,0.0066,3.0
0.7566,7.847711,-1.429253,0.0049,3.0
0.779173,7.689743,-1.429351,0.006193,3.0
0.801439,7.532822,-1.430753,0.011452,3.0
0.823444,7.375686,-1.432243,0.007345,3.0
0.845229,7.218793,-1.433842,0.012894,3.0
0.866592,7.062604,-1.435062,0.002518,3.0
0.888022,6.905462,-1.434845,0.005218,3.0
0.909681,6.747619,-1.434697,0.003319,3.0
0.931355,6.589036,-1.434987,0.00031,3.0
0.953346,6.428077,-1.434384,0.007624,3.0
0.975844,6.264925,-1.43276,0.012052,3.0
0.99895,6.099803,-1.429838,0.023038,3.0
1.022802,5.934004,-1.426283,0.019467,3.0
1.047254,5.76788,-1.422064,0.030676,3.0
1.072686,5.601088,-1.417732,0.020859,3.0
1.098656,5.43469,-1.414732,0.014754,3.0
1.125013,5.268519,-1.411832,0.019729,3.0
1.151877,5.102712,-1.408477,0.020451,3.0
1.178949,4.93916,-1.406455,0.003725,3.0
1.205757,4.777817,-1.406277,0.001607,3.0
1.232291,4.617861,-1.406672,0.003276,3.0
1.258547,4.459065,-1.406615,0.004031,3.0
1.284738,4.301295,-1.406712,0.005296,3.0
1.310647,4.144399,-1.40708,0.000706,3.0
1.336394,3.988594,-1.407102,0.001007,3.0
1.361841,3.834457,-1.407354,0.002236,3.0
1.386965,3.681944,-1.40818,0.008422,3.0
1.411905,3.529307,-1.407828,0.013003,3.0
1.437097,3.377055,-1.405425,0.018229,3.0
1.462545,3.225885,-1.403516,0.006565,3.0
1.488132,3.074821,-1.403046,0.000434,3.0
1.5137,2.923803,-1.40274,0.004443,3.0
1.539265,2.773428,-1.402521,0.001582,3.0
1.564826,2.622853,-1.402711,0.000907,3.0
1.590577,2.471032,-1.403081,0.00387,3.0
1.616434,2.318036,-1.402625,0.009678,3.0
1.642603,2.164593,-1.401629,0.003138,3.0
1.66899,2.010331,-1.401753,0.004674,3.0
1.695447,1.854968,-1.402179,0.000764,3.0
1.721936,1.699309,-1.402615,0.004733,3.0
1.748419,1.542972,-1.404053,0.013318,3.0
1.774777,1.385353,-1.40665,0.019203,2.952
1.800774,1.226888,-1.409203,0.012668,2.869
1.826472,1.068232,-1.410935,0.008876,2.737
1.851999,0.909192,-1.413387,0.021631,2.58
1.876929,0.750337,-1.417164,0.025473,2.406
1.90105,0.592434,-1.420365,0.014606,2.215
1.924522,0.436349,-1.422126,0.00761,2.02
1.947568,0.28185,-1.421402,0.017187,1.867
1.970713,0.129466,-1.41579,0.056129,1.75
1.994848,-0.020725,-1.403709,0.103621,1.676
2.020904,-0.168124,-1.385442,0.140963,1.614
2.049587,-0.312656,-1.362511,0.170894,1.566
2.081331,-0.454031,-1.333326,0.231934,1.528
2.117322,-0.592512,-1.296826,0.276285,1.488
2.158602,-0.728978,-1.254464,0.314669,1.453
2.206323,-0.864415,-1.205832,0.361612,1.418
2.261531,-0.998369,-1.152342,0.376561,1.388
2.324547,-1.130254,-1.096282,0.392247,1.372
2.395294,-1.258781,-1.038744,0.391081,1.357
2.473794,-1.383784,-0.979621,0.410575,1.351
2.560088,-1.504281,-0.914653,0.464991,1.351
2.655037,-1.619182,-0.844634,0.474719,1.355
2.758378,-1.727573,-0.770677,0.513784,1.359
2.870009,-1.827916,-0.691134,0.548038,1.372
2.98927,-1.918577,-0.61099,0.523231,1.384
3.114605,-1.999229,-0.532686,0.524382,1.405
3.245905,-2.069871,-0.457334,0.484217,1.443
3.382569,-2.131103,-0.384731,0.483715,1.494
3.524367,-2.182623,-0.314549,0.446414,1.564
3.670503,-2.224783,-0.25161,0.38355,1.666
3.819288,-2.258435,-0.196165,0.343195,1.767
3.970167,-2.284332,-0.148143,0.28461,1.89
4.122429,-2.303674,-0.108803,0.228232,2.028
4.275604,-2.317696,-0.074411,0.216865,2.22
4.430974,-2.326676,-0.042887,0.18911,2.405
4.587892,-2.331098,-0.015075,0.165382,2.565
4.746269,-2.331429,0.006996,0.114185,2.695
4.905453,-2.328876,0.021028,0.062405,2.817
5.065316,-2.324719,0.030317,0.053617,2.917
5.226425,-2.319142,0.038025,0.042027,2.994
5.389078,-2.312402,0.044379,0.036087,3.0
5.553255,-2.304628,0.04997,0.031971,3.0
5.71906,-2.295899,0.054402,0.021622,3.0
5.885732,-2.286523,0.057021,0.009868,3.0
6.052363,-2.276873,0.059762,0.022969,3.0
6.219054,-2.266579,0.064443,0.032985,3.0
6.386239,-2.255328,0.072659,0.064905,3.0
6.55402,-2.242198,0.082644,0.053882,3.0
6.722158,-2.227503,0.091455,0.050785,2.686
6.889831,-2.2114,0.100412,0.05556,2.343
7.057047,-2.193762,0.110195,0.060831,2.001
7.223756,-2.174454,0.120272,0.059346,1.658
7.389663,-2.153564,0.130367,0.060742,1.315
7.556549,-2.130821,0.138507,0.036187,0.972
7.724052,-2.106951,0.144484,0.034642,0.629
7.891367,-2.082106,0.148591,0.013981,0.6
8.057718,-2.057003,0.152203,0.029024,0.6
8.22315,-2.031214,0.157398,0.032976,0.6
8.388003,-2.004583,0.260005,1.548815,0.6
8.507072,-1.955683,0.557172,3.29767,0.611
8.579583,-1.885226,1.027222,5.338455,0.671
8.604933,-1.793742,1.558669,4.468421,0.796
8.58205,-1.681773,1.935768,2.166307,0.985
8.511501,-1.549212,2.152688,0.963206,1.249
8.394382,-1.396509,2.279652,0.459392,1.512
8.231957,-1.223229,2.362229,0.270203,1.776
8.023736,-1.03031,2.422045,0.16735,2.028
